contig	Sample_ERR10036468	Sample_ERR10036469	Sample_ERR10036470
c_000000006595	1.0990795193045257	8.398747123497827	0
c_000000006609	10.060344827586206	0	0
c_000000006623	3.445576897948517	122.76192342872076	0
c_000000006625	25.528390113560455	0	0
c_000000006630	12.907965970610983	0	0
c_000000006654	7.858160621761658	0	0
c_000000006664	7.705197132616488	0.13530465949820789	0
c_000000006668	0.1380255941499086	6.961151736745887	0
c_000000006676	12.122131147540983	0	0
c_000000006695	8.941689373297002	0	0
c_000000006697	21.300606729178156	0	0
c_000000006700	6678.505645816409	9077.25430544273	0.1462225832656377
c_000000006709	8.899792674498963	0	0
c_000000006714	10.940227703984819	0.286527514231499	0
c_000000006716	1.6063829787234043	5.59869976359338	0
c_000000006718	0	3.2409756097560978	0
c_000000006724	16.963927449589622	0	0
c_000000006729	20.55021604577835	11.506831717855892	0
c_000000006758	0	5.618860510805501	0
c_000000006768	1.8774875621890548	2.991915422885572	0
c_000000006773	19.46590909090909	888.2150974025974	0
c_000000006784	10.35204991087344	0	0
c_000000006792	9.586559532505479	0	0
c_000000006801	11.949171270718232	0	0
c_000000006814	4.206820682068207	12.575724239090576	0
c_000000006815	4.018631545133312	133.07107292001285	0
c_000000006823	3.6364866527248125	72.33854102595645	0
c_000000006848	12.16643929058663	0	0
c_000000006860	28.342750593287377	12.140015820996723	0
c_000000006878	8.24812734082397	0	0
c_000000006882	0.5977830562153602	14.334916864608076	0
c_000000006883	28.176136363636363	167.52102272727274	0
c_000000006885	20.374130167826443	793.181743757675	0
c_000000006887	0.24532900081234768	12.193067966422962	0
c_000000006891	4.668330134357006	10.341138835572616	0
c_000000006896	6	18.832007073386382	0
c_000000006898	3.7677514792899407	11.57766272189349	0
c_000000006918	10.167701863354038	0	0.18633540372670807
c_000000006922	9.579743888242142	0	0
c_000000006941	36.53592233009709	1186.7878640776698	0
c_000000006954	430.87405044059557	488.05050136736554	0
c_000000006966	81.61937046004843	2877.4726392251814	0
c_000000006968	4.59317116715019	194.23588484713233	0
c_000000006972	10.04006968641115	0	0.10452961672473868
c_000000006987	7.756358959702772	270.5843098028008	0
c_000000006996	15.163259591150938	37.94259311117334	0
c_000000007021	17.662109375	904.58203125	0
c_000000007039	4.058093208561105	8.549708144167516	0
c_000000007054	31.589203423304806	90.05661619486504	0
c_000000007058	3.568398401475561	120.82201045189056	0
c_000000007069	138.92680548105525	359.2967279465548	0
c_000000007077	1.358135731807032	10.321749795584628	0
c_000000007086	14.070897655803316	0	0
c_000000007094	0.211781206171108	8.047685834502104	0
c_000000007099	1.0495221546481321	30.953084274543876	0
c_000000007100	0.43886843634954464	53.45979461344701	0
c_000000007106	37.328342471531	0.09458034584563475	0
c_000000007109	0.4420374707259953	3.9560889929742387	0
c_000000007119	10.488372093023257	0	0
c_000000007130	0	2.92258064516129	0
c_000000007135	1.1092745638200183	4.298438934802571	0
c_000000007138	7.759776536312849	0	0
c_000000007140	12.225153085256713	0.13283089967027792	0
c_000000007153	175.02294596595115	300.61732050333086	0.6661732050333087
c_000000007168	0.37836107554417414	13.570422535211268	0
c_000000007172	17.838619402985074	35.64085820895522	0.06996268656716417
c_000000007175	31.316566682048915	7.717812644208584	1.3802491924319336
c_000000007190	8.856111645813282	0	0
c_000000007223	8.961788617886178	0	0
c_000000007225	27.23373341756159	835.2722678458623	0
c_000000007227	100.10479921645445	8.894711067580802	0
c_000000007245	15.55382282867663	0	0
c_000000007252	9.825174825174825	0.11732711732711733	0
c_000000007288	0.6964944649446494	4.824723247232472	0
c_000000007308	14.433192686357243	0	0
c_000000007318	1.1941478845393436	7.336101225780941	0
c_000000007319	4.074948240165631	5.40223602484472	0
c_000000007320	213.20248254460822	332.78626842513575	2.093871217998448
c_000000007322	14.804102564102564	0	0
c_000000007325	1.6114429424709211	7.069160641307765	0
c_000000007331	4.133836003770028	0	0
c_000000007337	5.81985397360292	109.79078910418421	0
c_000000007338	9.627925746569815	0	0
c_000000007342	10.228522336769759	0	0
c_000000007379	2.8436911487758945	8.352165725047081	0
c_000000007382	0.5595640326975477	19.23607629427793	0
c_000000007383	6.372444739903607	37.73126142595978	0
c_000000007385	15.115372813746548	0	0
c_000000007394	0.6913015042511446	32.013734466971876	0
c_000000007399	2.9858757062146895	9.266101694915255	0
c_000000007400	12.074551569506726	374.0554932735426	0
c_000000007439	9.116600790513834	334.19104084321475	0
c_000000007471	18.89190511127415	572.7997065297138	0
c_000000007482	10.15688775510204	0	0
c_000000007483	6.543800539083558	0	0
c_000000007484	17.093726937269373	654.0383763837639	0
c_000000007485	10.924763033175356	0	0
c_000000007493	5.180922757905651	9.665629860031105	0
c_000000007533	4.366847826086956	0	0
c_000000007539	42.931426475980935	1741.144847818115	0
c_000000007563	36.128059729704184	18.591626500330783	0
c_000000007629	225.79845804092122	361.73411090244144	0.9623406148067609
c_000000007630	14.921540138031238	0	0
c_000000007632	10.220727848101266	0	0.23734177215189872
c_000000007635	12.057512817142106	24.685289864598396	0
c_000000007679	8.978378378378379	0	0
c_000000007680	11.189749847467969	0	0
c_000000007721	4.496618357487923	8.492270531400965	0
c_000000007722	4.819683413626978	7.460426703372333	0
c_000000007728	139.29117147707979	4610.0560271646855	0
c_000000007755	72.70806302131604	0	0
c_000000007771	1.7414141414141413	10.092063492063492	0
c_000000007779	8.60738255033557	0	0
c_000000007784	7.664395229982964	0	0
c_000000007790	31.510514865844815	35.38796229151559	0
c_000000007796	7.536357091432685	0	0
c_000000007805	2.0368870895186686	8.93387314439946	0
c_000000007820	3.0919431279620855	6.495734597156398	0
c_000000007829	1.8618283321702722	7.241451500348918	0
c_000000007834	0.1485489424495819	6.122479094933595	0
c_000000007843	11.377179327521793	0.02350560398505604	0
c_000000007857	14.849185946872323	54.26392459297344	0
c_000000007866	13.13553952764814	69.68556074105501	0
c_000000007880	7.323831775700935	0	0
c_000000007895	1.450802139037433	50.872727272727275	0
c_000000007897	97.28495260663507	135.84656398104266	0.6220379146919431
c_000000007898	153.7095644099274	19.14816534413867	0
c_000000007899	4.477908025247971	1.9062218214607756	0
c_000000007900	3.868252516010979	0	0
c_000000007920	9.874291115311909	0	0
c_000000007926	2.053438002459094	97.60191052681358	0
c_000000007929	6.160714285714286	0	0
c_000000007948	2.826916283998587	5.909219357117626	0
c_000000007966	132.36199763593382	4808.052009456264	0
c_000000007967	8.357933579335793	0	0
c_000000007979	8.829819277108435	0	0
c_000000007980	0.4972557628979144	5.851811196487376	0
c_000000007996	3.1966357308584685	76.69222737819025	0
c_000000008000	5.372139303482587	3.0049751243781095	0
c_000000008003	11.785714285714286	0	0
c_000000008005	9.335623159960745	0	0
c_000000008029	60.12493120528343	142.18436984039624	0
c_000000008056	12.269586507072905	0.041077257889009795	0
c_000000008062	3.850231941683234	43.99602385685885	0
c_000000008064	8.430591259640103	0.19408740359897173	0
c_000000008069	17.856916578669484	0	0
c_000000008089	10.075139146567718	0	0
c_000000008102	43.66100872938894	1568.9490785645005	0
c_000000008103	0.6456726649528706	47.43787489288775	0
c_000000008104	5.389163879598662	10.101137123745819	0
c_000000008117	6.260070671378092	58.43957597173145	0
c_000000008118	13.111933395004625	0	0
c_000000008125	252.4462894850714	387.38938771094763	0.985774556469061
c_000000008140	3.271398664928704	10.943358217798318	0
c_000000008150	0.6419228253760628	15.98168737737083	0
c_000000008154	11.261172373766685	0	0
c_000000008158	11.169431279620854	0	0
c_000000008160	13.686989657049537	0	0
c_000000008161	12.673704414587332	0	0
c_000000008162	19.01674277016743	0	0.7569761542364282
c_000000008164	7.463756819953234	0	0.35074045206547155
c_000000008166	41.081659105638366	1238.5392093324692	0
c_000000008178	0.23572593800978792	8.210440456769984	0
c_000000008179	2.8547641879522274	22.925900095893994	0.052305814663063374
c_000000008190	1.6263250883392226	29.681625441696113	0
c_000000008192	9.789992952783651	0	0
c_000000008200	3.7565922920892496	1.8377281947261663	0
c_000000008202	8.63716381418093	0.14767726161369193	0
c_000000008223	2.431918008784773	6.011713030746706	0
c_000000008227	4.667161226508408	20.664193867457964	0
c_000000008232	16.99777636594663	6.409466327827192	0
c_000000008242	7.178149606299213	0	0
c_000000008244	14.209271227991977	72.0367728994874	0
c_000000008249	3.9173228346456694	71.06742125984252	0
c_000000008253	19.68855534709193	0	0.14071294559099437
c_000000008266	9.634263715110682	0	0
c_000000008272	3.6095417451349654	12.211927181418707	0
c_000000008276	3.4414470745868693	62.040077415512876	0
c_000000008287	1021.098556183302	373.6302573760201	0
c_000000008298	3.869159391643332	11.246911546697413	0
c_000000008318	6.281914893617022	4.077127659574468	0
c_000000008323	7.732450331125828	23.41456953642384	0
c_000000008333	0.357396449704142	3.9201183431952664	0
c_000000008358	8.856947608200455	0	0
c_000000008363	10.749562171628721	7.387915936952715	0
c_000000008373	1.6052833078101072	82.76186830015314	0
c_000000008377	2.246278179498086	21.121650361548276	0
c_000000008392	6.505719446116797	17.999397953040337	0
c_000000008404	9.317314487632508	411.63816254416963	0
c_000000008413	1649.8200910559553	476.7133206050815	0
c_000000008417	1.9868677042801557	4.945038910505836	0
c_000000008419	3.493198992443325	61.8191435768262	0
c_000000008432	8.861976847729297	0	0
c_000000008446	8.477310924369748	0	0
c_000000008450	5.480278622787611	11.340344994469026	0
c_000000008459	4.573451002022431	12.724918796347367	0
c_000000008471	9.155680224403927	0.211781206171108	0
c_000000008476	10.525037936267072	0	0
c_000000008491	8.386918833727345	0	0
c_000000008494	3.9699530516431927	167.62112676056339	0
c_000000008508	7.594223153971582	359.12508735150243	0
c_000000008557	8.62036156041865	0	0
c_000000008592	56.36262572789836	1895.296717840127	0
c_000000008637	5.095593378409886	11.340347400326417	0
c_000000008649	5.648809523809524	0	0
c_000000008671	6.878048780487805	0	0
c_000000008675	185.9421081376297	452.3020207536865	0
c_000000008678	353.00282087447107	5141.515514809591	0
c_000000008688	6.570660828025478	2.0370222929936306	0
c_000000008704	9.003719008264463	0.12479338842975207	0
c_000000008710	14.206148282097649	0	0
c_000000008724	9.865775401069518	0	0
c_000000008730	12.197770700636942	0.09617834394904459	0
c_000000008734	11.644676979071884	0	0.6137397634212921
c_000000008735	12.650419625564881	0	0
c_000000008803	0	3.2147777082028806	0
c_000000008806	7.62592804111936	0	0
c_000000008828	14.24559558243492	0.23823297396792006	0
c_000000008841	13.71005552128316	0.1863047501542258	0
c_000000008848	0.6265560165975104	5.925311203319502	0
c_000000008874	3.408874801901743	13.85419968304279	0
c_000000008880	12.414176511466296	0	0
c_000000008888	1.9710310455819748	91.84186481154605	0
c_000000008937	119.49338861497087	317.1361497086508	0
c_000000008948	29.40910135601011	8.658009652953345	0
c_000000008972	10.935483870967742	0	0.2764976958525346
c_000000008980	10.326490500109195	409.74383053068357	0
c_000000008988	10.65179282868526	0.48127490039840637	0
c_000000009003	0.27957210450524583	5.7839950627442915	0
c_000000009006	2.449371191494879	23.149487877609232	0.011668611435239206
c_000000009008	7.130706391158097	252.6525708793849	0
c_000000009014	5.527085124677558	0	0
c_000000009015	9.650684931506849	0	0
c_000000009021	12.830316742081449	0.2277526395173454	0.22473604826546004
c_000000009028	20.18744313011829	0	0
c_000000009040	4.218	271.259	0
c_000000009052	467.3026370866471	476.5818334030975	0
c_000000009058	18.884338044418804	203.789154888953	0.08653014133256418
c_000000009060	1.0772332506203475	11.089950372208436	0
c_000000009064	4.538727136991414	11.90658827920866	0
c_000000009070	15.359877800407332	0	0
c_000000009075	15.202302631578947	0	0
c_000000009082	184.498388136686	225.1184182248012	2.0255748979153236
c_000000009089	6.553995680345572	29.34989200863931	0
c_000000009094	12.235236859182349	0.19597663854639844	0
c_000000009099	2857.702021840199	4216.284030706022	0.032435939020434644
c_000000009126	1337.1925128854327	1935.5433583506647	245.65557464508544
c_000000009128	1.5071740486587648	21.921397379912662	0
c_000000009134	8.36837815810921	0	0
c_000000009138	0.40482573726541554	5.346331952230075	0
c_000000009142	15.389789303079416	0	0
c_000000009161	15.841761115954665	0	0
c_000000009167	4.216016362492134	3.107929515418502	0
c_000000009172	1056.0952819756726	1563.039439734611	230.15481017323995
c_000000009173	0	10.335562159484894	0
c_000000009178	979.9137480650155	1414.8665344427245	170.0955640479876
c_000000009199	3.0927272727272728	13.049090909090909	0
c_000000009201	4.319095477386934	27.843104410943607	0
c_000000009213	5.453138435081685	0	0
c_000000009235	20.679919137466307	0	0
c_000000009237	22.69561403508772	749.0421052631579	0
c_000000009252	0.8065693430656934	2.053832116788321	0
c_000000009275	13.773335621139328	0	0
c_000000009280	9.734069668649107	0.25658453695836875	0
c_000000009297	4.12379421221865	7.402733118971061	0
c_000000009308	7.689969604863222	0	0
c_000000009311	162.2859839546956	330.8813119395941	0
c_000000009323	15.581150550795593	0	0
c_000000009325	269.0190864400553	437.84618883504487	1.2576057101870157
c_000000009328	9.957641477465266	0	0
c_000000009333	15.195580110497238	0	0
c_000000009339	83.71201094123968	2820.8813559322034	0
c_000000009344	1.926551724137931	6.464827586206897	0
c_000000009386	0	4.7398557258791705	0
c_000000009387	233.24436916645644	0.8469854769541245	0.04865040181628167
c_000000009391	2.3284920207997133	7.990496682804375	0
c_000000009392	1.6552380952380952	12.185142857142857	0
c_000000009405	0	4.2681647940074905	0
c_000000009411	11.119571045576407	0	0
c_000000009433	4.995267392333176	9.643634642688122	0
c_000000009476	17.943772241992882	0.21494661921708186	0
c_000000009483	0.3503480278422274	3.7662412993039442	0
c_000000009500	13.058666666666667	0	0
c_000000009524	26.31039697542533	20.979206049149337	0
c_000000009546	0	2.3992	0
c_000000009550	3.268193224592221	10.194792973651191	0
c_000000009565	5.2112877997914495	10.901264337851929	0
c_000000009602	0	10.077194012327562	0
c_000000009604	14.022321428571429	0	0
c_000000009621	0.12905982905982907	9.033333333333333	0
c_000000009624	0.3073791348600509	5.416284987277353	0
c_000000009628	105.20489718811305	0.021942890358206787	0
c_000000009635	1442.5620930793345	2036.856221364842	256.24837231733784
c_000000009637	1.0282870612886328	20.041208311506896	0
c_000000009638	238.85074558872657	0.6498162602119841	0.031888723539952014
c_000000009661	9.382053654024052	0	0
c_000000009664	4296.254611211573	6237.676130198915	0.054249547920433995
c_000000009666	36.808910891089106	218.4970297029703	0
c_000000009671	63.17447657028913	49.954137587238286	0
c_000000009678	6.910131654264453	0	0
c_000000009683	5.882126018002571	333.0390055722246	0
c_000000009689	5.878428637842863	17.827522082752207	0
c_000000009693	13.354901666416454	82.61357153580543	0
c_000000009704	83.16904761904762	30.94920634920635	0
c_000000009706	7.491978609625669	0	0
c_000000009709	4.353153153153153	13.601801801801802	0
c_000000009711	6786.024611398963	9073.46968911917	0.31088082901554404
c_000000009721	9.598837209302326	0	0
c_000000009723	3.369220607661823	14.956406869220608	0
c_000000009733	6.454274353876739	15.839960238568588	0
c_000000009737	9.753613214039918	0	0
c_000000009745	1.5553641346906812	56.50916209866875	0
c_000000009766	8.130921619293712	228.02670111972438	0
c_000000009767	14.631365313653136	0	0
c_000000009796	0.6050372066399542	8.750715512306812	0
c_000000009817	10.424040066777962	0	0
c_000000009824	6.489971346704871	0	0
c_000000009847	8.624255952380953	0	0
c_000000009852	3.3262812872467222	27.82896305125149	0
c_000000009857	153.5454350161117	258.8654135338346	0
c_000000009864	72.2612694562361	2394.2035577117445	0
c_000000009867	0	7.82952380952381	0
c_000000009870	14.384924174843889	0	0
c_000000009872	34.554905490549054	0.20387038703870386	0
c_000000009876	12.455014749262537	0	0
c_000000009878	41.90746695248303	124.5987852804573	0
c_000000009881	8.875685557586838	0	0
c_000000009883	2.733560090702948	7.220521541950113	0
c_000000009890	4.759465478841871	145.5835189309577	0
